id,name
1,"Desguace"
2,"Exportación/Asignación a otras tareas/Traspaso a país tercero"
3,"Sociedades mixtas"
4,"Sociedades mixtas temporales"
5,"Construcción de nuevos buques"
6,"Modernización de buques existentes"
7,"Retirada de buque (sin ayuda pública) ligada a renovación de la flota con ayuda pública"
11,"Construcción de buques para aguas continentales"
12,"Construcción de nuevos equipamientos portuarios y ampliación de equipamientos portuarios existentes"
13,"Jubilación anticipada"
14,"Prima global individual de cesación"
15,"Aumento de capacidad de producción acuícola"
16,"Proyectos piloto o de demostración"
17,"Modernización de unidades acuícolas existentes"
18,"Modernización de buques de aguas continentales existentes"
19,"Modernización de equipamientos portuarios existentes"
20,"Iniciativas profesionales (establecimiento de organizaciones de productores, planes para mejorar la calidad, etc.)"
21,"Medidas financiadas por el FEDER"
22,"Acuicultura sin especificar"
23,"Ayuda para la instalación de pescadores jóvenes"
24,"Paralización temporal y otras indemnizaciones financieras"
25,"Otras medidas a favor de la pesca continental"
26,"Otras medidas de transformación y comercialización sin especificar"
27,"Actividades de promoción (campañas, ferias comericiales, esudios,etc.)"
28,"Protección y desarrollo de los recursos acuáticos"
29,"Pesca costera artesanal"
30,"Asistencia técnica, por ejemplo, estudios, intercambio de experiencias, gestión y ejecución de programas"
31,"Certificación de calidad y etiquetado"
32,"Modernización de establecimientos de comercialización existentes"
33,"Modernización de unidades de transformación existentes"
34,"Aumento de la capacidad de transformación"
35,"Construcción de nuevos establecimientos de comercialización"
36,"Medidas socioeconómicas sin especificar"
37,"Prima de reorientación laboral (diversificación)"
99,"Sin especificar"
